id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgzNEfNUcfcqs8nNOI14AaABAg.8qxdKSAPUF28qxubBSTGC7		0	2019-02-05 06:50:20	poohdawg puppy	If killing our newborn citizens is ok , then killing all invaders should be the wright thing to do .	UCe_2zMjMK55pkWTklMjcoaQ	http://www.youtube.com/channel/UCe_2zMjMK55pkWTklMjcoaQ	1	UgzNEfNUcfcqs8nNOI14AaABAg	JJ Says
UgxNabjxIb4s1v0ytO94AaABAg	1	3	2019-02-05 04:19:16	Zalpable	She looks old and fragile	UC7Ve39lrT6TYOzfZv9HtQVQ	http://www.youtube.com/channel/UC7Ve39lrT6TYOzfZv9HtQVQ	0		
UgxNabjxIb4s1v0ytO94AaABAg.8qxdJgh_XTL8qxlXewnJVh		1	2019-02-05 05:31:04	RescueDiver B	And drunk.	UCiE65Y55-TCRo2fH0kayCUg	http://www.youtube.com/channel/UCiE65Y55-TCRo2fH0kayCUg	1	UgxNabjxIb4s1v0ytO94AaABAg	Zalpable
UgwO9ZDeaHH6lJBhXBl4AaABAg	0	3	2019-02-05 04:19:00	Pirate Labs	Build the wall. Period.	UC0bTBCRogMzrYTQT3pbhxwg	http://www.youtube.com/channel/UC0bTBCRogMzrYTQT3pbhxwg	0		
UgxHwvfPf315Riz9yIR4AaABAg	0	0	2019-02-05 04:18:43	bobby Walker	Hey I got four walls around my house to keep the cold air out it keeps the rain out and it kept keep people out my walls work	UC98C-2c6cl7ALc6PyKKgNyA	http://www.youtube.com/channel/UC98C-2c6cl7ALc6PyKKgNyA	0		
UgwgU-gd9BF30_E6Wfx4AaABAg	0	0	2019-02-05 04:18:11	Paul Vincent	Open borders=a never ending supply of Democrat voters, eventual Complete Replacement of Whites in America!	UCCGg1Ngt6Q0lAg4K4dK-5OA	http://www.youtube.com/channel/UCCGg1Ngt6Q0lAg4K4dK-5OA	0		
Ugx02vrJn5Hh3YwKgr14AaABAg	0	0	2019-02-05 04:17:35	Sandeep Rayapati	Build the Wall. <br />MAKE AMERICA MORAL AGAIN	UCVaTJtbaZ0B8og5AbJOnCNg	http://www.youtube.com/channel/UCVaTJtbaZ0B8og5AbJOnCNg	0		
UgwcyfAeQPWQ7KdVXph4AaABAg	0	0	2019-02-05 04:16:45	tall sarah	Archbishop Pelosi- good one. She is an idiot.	UCcbzTRU4TwfD32OgZaZwgXw	http://www.youtube.com/channel/UCcbzTRU4TwfD32OgZaZwgXw	0		
UgxpH82woiyI7MNwAeF4AaABAg	1	0	2019-02-05 04:16:26	Missy Harrison	San Diego has a wall. Is that immoral?	UC3dnH3TrbdjjRv_oijPeaiw	http://www.youtube.com/channel/UC3dnH3TrbdjjRv_oijPeaiw	0		
UgxpH82woiyI7MNwAeF4AaABAg.8qxd--RSlv28qxdfYzRH9s		0	2019-02-05 04:22:23	David Rook	It cut down on illegal immigration and the horrible border crimes that were being committed. Unfortunately Lefty news won't tell the story of the San Diego fence and how well it works.	UCmH4ehx02qYOU7xNzSopCJg	http://www.youtube.com/channel/UCmH4ehx02qYOU7xNzSopCJg	1	UgxpH82woiyI7MNwAeF4AaABAg	Missy Harrison
Ugx5TgbFkQ-nsSzw8VF4AaABAg	0	0	2019-02-05 04:16:19	Thomas Drew	Nancy, you are an immorality. Please just go to sleep 6 feet in the ground already.	UCzDyHFNH5xbeqsjfbdTfWPQ	http://www.youtube.com/channel/UCzDyHFNH5xbeqsjfbdTfWPQ	0		
UgzQKJAjMXMJ9ynO03B4AaABAg	0	0	2019-02-05 04:16:08	Radspakr Wolfbane	I would go to Nancy&#39;s place to talk to her about it but can&#39;t seem to get over the walls around her house.	UCHsKSG1m1VWt_z_pZgOzTjA	http://www.youtube.com/channel/UCHsKSG1m1VWt_z_pZgOzTjA	0		
UgypV3Oth3cRX7FVorR4AaABAg	0	0	2019-02-05 04:15:37	Laurie Stratton	Pelosi is NOT God.	UCEa3hdCaMZHrPFNRYvwsg0Q	http://www.youtube.com/channel/UCEa3hdCaMZHrPFNRYvwsg0Q	0		
UgwrZUk0W3wpvLFKYwB4AaABAg	2	1	2019-02-05 04:15:32	Dan Rode	A 30 ft high wall and over 2 thousand miles long with all kinds of gadgets and cops. If you redudlican drone Bumkins think your getting a wall from the orange quack your as gullible as he expects. Laughable!!!	UCdzDjTbr8EBGrqV2a04O0gg	http://www.youtube.com/channel/UCdzDjTbr8EBGrqV2a04O0gg	0		
UgwrZUk0W3wpvLFKYwB4AaABAg.8qxctQYaase8qxn0A7885Y		1	2019-02-05 05:43:58	Dan Rode	+David Rook Spoken like a confused redudlican drone. Putin's golden showers degenerate has you anyway he wants. LoL! How bout you wrap yourself in the flag. Hilarious! A straitjacket would be more fitting. Rookie...	UCdzDjTbr8EBGrqV2a04O0gg	http://www.youtube.com/channel/UCdzDjTbr8EBGrqV2a04O0gg	1	UgwrZUk0W3wpvLFKYwB4AaABAg	Dan Rode
UgwrZUk0W3wpvLFKYwB4AaABAg.8qxctQYaase8qxdxaSgG-v		1	2019-02-05 04:24:50	David Rook	The only reason DemoRats such as yourself don't want a wall because it is purely political, they want a DemoRat to build it, not Trump. Your side is going down in history as traitors to the United States plain and simple.	UCmH4ehx02qYOU7xNzSopCJg	http://www.youtube.com/channel/UCmH4ehx02qYOU7xNzSopCJg	1	UgwrZUk0W3wpvLFKYwB4AaABAg	Dan Rode
Ugw8QLUXt4VToJYBGzZ4AaABAg	0	0	2019-02-05 04:15:05	Betzayda Brethour	Pelosi needs to go	UCQtwGybklp3QgZceKFMFO_w	http://www.youtube.com/channel/UCQtwGybklp3QgZceKFMFO_w	0		
UgxtSSzgYVgTUxjm97p4AaABAg	0	0	2019-02-05 04:14:49	Jonathan Schell	Ww3 let the immigrants die for America I&#39;m out	UCKUFOM-drqTXY8gBo5cFO8Q	http://www.youtube.com/channel/UCKUFOM-drqTXY8gBo5cFO8Q	0		
UgwGJHGjYw0vWmoaLcB4AaABAg	0	0	2019-02-05 04:14:31	Paul Vincent	In my view, Pelosi is an immorality!	UCCGg1Ngt6Q0lAg4K4dK-5OA	http://www.youtube.com/channel/UCCGg1Ngt6Q0lAg4K4dK-5OA	0		
UgxcAfpMP9JOHYfj86t4AaABAg	0	1	2019-02-05 04:14:22	Mr. D.	MS-13, Drugs, Cartels, Human Trafficking, welfare leeches...why are we putting up with all this?!?	UCKRRL9zdVjKV0xx0jQagQjg	http://www.youtube.com/channel/UCKRRL9zdVjKV0xx0jQagQjg	0		
UgxgtFGCmw2857Hn6vh4AaABAg	0	0	2019-02-05 04:14:17	Jason Sampson	Democrats have just declared home security alarms unconstitutional. They have also declared the same for any and all home surveillance technologies such as Ring, Nest, CCTV etc. They believe anyone should enter your home freely whenever they want without notice to you. If you have any of these devices, you will be arrested. Oh, and you better not have a firearm to protect yourself. However, the people who will be entering your home will probably be armed based on the data.	UCRwjPFk5mrKX5cfTJtlRQKA	http://www.youtube.com/channel/UCRwjPFk5mrKX5cfTJtlRQKA	0		
UgwKHykTHbWhatCBxuB4AaABAg	0	0	2019-02-05 04:14:09	Yang TVBOX	fox news fake NeWS	UCGuZjO0lB3TlBhgUI30GHEw	http://www.youtube.com/channel/UCGuZjO0lB3TlBhgUI30GHEw	0		
UgwkR14Pjkc9FYd1Oht4AaABAg	0	1	2019-02-05 04:13:27	I.M. Grimripperroo	Is violating the laws and principles of a nation moral or immoral?...BUILD THIS WALL NOW!... AND... IMPEACH PELOSI...	UCKBKOu9ZPJxX2Q2Ir_qSDSQ	http://www.youtube.com/channel/UCKBKOu9ZPJxX2Q2Ir_qSDSQ	0		
UgxDsh7cQs0TQEXOVxl4AaABAg	0	0	2019-02-05 04:12:08	Mark Meyer	&quot;A wall is an immorality, it is not who WE are as a nation&quot; - Speaking on behalf of all.<br />&quot;The wall in MY view is an immorality&quot;. - Now speak from her own views.<br /><br />This is why she has no business in parliament.	UCHM0NQzyFd6GgVJdeuKdwBA	http://www.youtube.com/channel/UCHM0NQzyFd6GgVJdeuKdwBA	0		
UgxFH2q2sFuLpqhCeSF4AaABAg	0	0	2019-02-05 04:11:36	Israel out of Palestine	Gaza strip is an open air concentration camp.	UCRvSjj0W04PNXiJBZstx69g	http://www.youtube.com/channel/UCRvSjj0W04PNXiJBZstx69g	0		
UgxdBwPo5meY5tdJ3E54AaABAg	0	0	2019-02-05 04:11:15	Donnie Phillips	Put her out of our misery please ,and soon ! Dear Mr Reaper ,please come see her soon !☠️☠️☠️☠️☠️☠️	UCQmWuuzcq9jIMvODtv2Nz5w	http://www.youtube.com/channel/UCQmWuuzcq9jIMvODtv2Nz5w	0		
UgypURucVBvP3b5uGVt4AaABAg	0	0	2019-02-05 04:11:10	Daniel Corica	I wonder if skeletor thinks walls are immoral?	UCm4kIS3RGus0qy3tTkFALvA	http://www.youtube.com/channel/UCm4kIS3RGus0qy3tTkFALvA	0		
Ugx-JzQ-Frx-BQqMR_B4AaABAg	0	0	2019-02-05 04:11:04	Man on the Grassy Knoll	Um...what is an underground wall?!?	UCOVbMuFGn8RF1TyC7B988YA	http://www.youtube.com/channel/UCOVbMuFGn8RF1TyC7B988YA	0		
Ugxs5SgYVqOx06EnGGd4AaABAg	0	0	2019-02-05 04:10:37	fernando camacho	I’m so happy they put this on your channel... I take that train to go to work, I was born and raised in Queens New York area and I can tell you it’s Infested with illegals daily hustling crimes because of the sanctuary city mayor Deblasio and now Miss Ocasio-Cortez district are making life in New York a wild illegals play ground	UCpJrcqtgh84uEzcU0ixC43w	http://www.youtube.com/channel/UCpJrcqtgh84uEzcU0ixC43w	0		
UgwObfqvq8J488AqPpl4AaABAg	2	1	2019-02-05 04:10:32	Dan Rode	Little tuckie bow tie limp wrist. Laughable!!!	UCdzDjTbr8EBGrqV2a04O0gg	http://www.youtube.com/channel/UCdzDjTbr8EBGrqV2a04O0gg	0		
UgwObfqvq8J488AqPpl4AaABAg.8qxcJlJCMxn8qxl_5FKppa		1	2019-02-05 05:31:24	Dan Rode	+David Rook Cant. I'm in the middle of ramming your ugly mother doggie style. Oh yeahhhhhhhh!!	UCdzDjTbr8EBGrqV2a04O0gg	http://www.youtube.com/channel/UCdzDjTbr8EBGrqV2a04O0gg	1	UgwObfqvq8J488AqPpl4AaABAg	Dan Rode
UgwObfqvq8J488AqPpl4AaABAg.8qxcJlJCMxn8qxeCwsIwVs		1	2019-02-05 04:27:04	David Rook	Shouldn't you be getting it on with the queers on CNN?	UCmH4ehx02qYOU7xNzSopCJg	http://www.youtube.com/channel/UCmH4ehx02qYOU7xNzSopCJg	1	UgwObfqvq8J488AqPpl4AaABAg	Dan Rode
UgwYNNR5AIwr17ycBrF4AaABAg	0	0	2019-02-05 04:10:30	Marty	Baby killer Pelosi strikes again!	UCwt95zwIACYNDCmc2hDyQ2A	http://www.youtube.com/channel/UCwt95zwIACYNDCmc2hDyQ2A	0		
UgyPocFfA1jEf7C86PV4AaABAg	0	0	2019-02-05 04:10:01	Clark Kent	Vote 🗳 and things will change for the better. Expose the democrats for committing voter fraud in 2012 (Obama’s 2nd term 3 million votes were illegal aliens and 200,000 dead voters) and in 2016 Hillary and democrats voter fraud 3+ million again (and thankfully still lost). Expose these lying greedy people. They don’t care about America just their pockets.	UCqfxfHsN2KtzbDvaSEDR-kQ	http://www.youtube.com/channel/UCqfxfHsN2KtzbDvaSEDR-kQ	0		
Ugz9MgunaOak3n9c9Gt4AaABAg	0	0	2019-02-05 04:09:31	Bea Torres	Whose funding this wall? Release to Pelosi&#39;s house	UC5iWseol5SUrJp51xlN_FNw	http://www.youtube.com/channel/UC5iWseol5SUrJp51xlN_FNw	0		
UgywUTOTEF4whWycgIN4AaABAg	0	0	2019-02-05 04:08:37	myname ismud	Gabbard must be the real deal	UCMV0kNVkyF3CkuQZvVX6KRw	http://www.youtube.com/channel/UCMV0kNVkyF3CkuQZvVX6KRw	0		
UgzGV4GErLTeXNo4xyd4AaABAg	0	0	2019-02-05 04:08:23	DroidMod	That&#39;s manufactured crises right ? CNN told me it was ?	UCykv89mmYSSXEVsbzjVxU1Q	http://www.youtube.com/channel/UCykv89mmYSSXEVsbzjVxU1Q	0		
UgySvYEhoKyyiiEiSy94AaABAg	3	0	2019-02-05 04:08:07	D H	Pelosi the one the Orange Scumbag is scared shitless of! She is to cold to take any of the Fat IDIOT in chiefs Lies! tRump looks like an old woman him self, god knows he wears more make-up than a Drag Queen!	UCHYf1l2c3Zrdn_2zxeRYzNw	http://www.youtube.com/channel/UCHYf1l2c3Zrdn_2zxeRYzNw	0		
UgySvYEhoKyyiiEiSy94AaABAg.8qxc23wkjld8qyv9gG0fZ2		0	2019-02-05 16:14:25	David Rook	+D H. That is pretty sad you commenting in an area you apparently know nothing about.	UCmH4ehx02qYOU7xNzSopCJg	http://www.youtube.com/channel/UCmH4ehx02qYOU7xNzSopCJg	1	UgySvYEhoKyyiiEiSy94AaABAg	D H
UgySvYEhoKyyiiEiSy94AaABAg.8qxc23wkjld8qxfvxjHi9q		0	2019-02-05 04:42:06	D H	+David Rook If border patrol and the military can't stop these dirt poor unarmed immigrants, guess it's not saying much for our brave men at the border?	UCHYf1l2c3Zrdn_2zxeRYzNw	http://www.youtube.com/channel/UCHYf1l2c3Zrdn_2zxeRYzNw	1	UgySvYEhoKyyiiEiSy94AaABAg	D H
UgySvYEhoKyyiiEiSy94AaABAg.8qxc23wkjld8qxeQIVRMjG		0	2019-02-05 04:28:54	David Rook	D H. We talking about the security of our country or do you prefer open borders?	UCmH4ehx02qYOU7xNzSopCJg	http://www.youtube.com/channel/UCmH4ehx02qYOU7xNzSopCJg	1	UgySvYEhoKyyiiEiSy94AaABAg	D H
UgxL4TLDs85dvBp9vjN4AaABAg	0	0	2019-02-05 04:07:27	James Smith	They are just dreamers looking for a better life	UCtmeLt4grDCBtqXt_0CqvVA	http://www.youtube.com/channel/UCtmeLt4grDCBtqXt_0CqvVA	0		
UgxoQz-heDAght5_EQ94AaABAg	0	1	2019-02-05 04:07:21	Cosmophobia Forbidden Knowledge by the Mainstream Establishments	All democrats should hang their heads in shame	UCYQh_S-L5W8sszfVPsVU_TA	http://www.youtube.com/channel/UCYQh_S-L5W8sszfVPsVU_TA	0		
UgwDoSeei1vFXink_jR4AaABAg	0	0	2019-02-05 04:07:17	Freddie Paneque	Skeleton	UCHjCSECL_hjDrgQkrA-6EYw	http://www.youtube.com/channel/UCHjCSECL_hjDrgQkrA-6EYw	0		
UgybL1eJa3HfWU5CsrF4AaABAg	0	0	2019-02-05 04:06:28	wastingsanity	Killing a baby as it is being delivered is immoral. Drinking, becoming drunk and then giving a speech about a wall immoral being immoral is immoral.	UCJTmBAY3Uk8BG1Kovq_FGaA	http://www.youtube.com/channel/UCJTmBAY3Uk8BG1Kovq_FGaA	0		
Ugx6CKuUpFQURU8BSZB4AaABAg	0	1	2019-02-05 04:05:16	Icy Toes	We&#39;re giving Israel 38billion dollars over the next 10 years for their security and the like(thx to the left).Yet our President is denied 5.7billion dollars for our wall.....Which the left calls &quot;Immoral&quot;.<br /> .....<br />......<br />......<br />......<br />Ok then...	UCGl9PIZH-JhGrAk2-iY0iHA	http://www.youtube.com/channel/UCGl9PIZH-JhGrAk2-iY0iHA	0		
UgyP_JOWfN3EMRA_hBx4AaABAg	0	0	2019-02-05 04:04:45	twinkietrail	I actually agree that looked fake.<br /><br />That was such an awkward struggle and seemed pretty unnatural as far as real fights go. Nobody flops around like fish on top of eachother without throwing any punches or kicks then camera conveniently looks away before it happens. Gunshots don&#39;t sound like that and in that space would be loud as fxxk, people definitely not reacting as they would, smells like bs.	UCjvyZy_b-rFp-7NSrUe_EUA	http://www.youtube.com/channel/UCjvyZy_b-rFp-7NSrUe_EUA	0		
UgzJC5CFaSnXxB9QqQ54AaABAg	0	0	2019-02-05 04:04:25	xResurgence	Wow. Democrats are sure making immigrant communities great again...	UCo1XzaQbWzs-5x0IRr-t0WQ	http://www.youtube.com/channel/UCo1XzaQbWzs-5x0IRr-t0WQ	0		
Ugx4hqf_EkQw6lQ6zAh4AaABAg	0	1	2019-02-05 04:04:15	DMAN8 8	Something tells me Pelosi thinks the walls of my house are immoral	UCaNuVkQ1eYp0kwsLRHtQ5bA	http://www.youtube.com/channel/UCaNuVkQ1eYp0kwsLRHtQ5bA	0		
Ugw2zimGlBNHVNIihrh4AaABAg	0	0	2019-02-05 04:03:53	Captain Slaymore	Well, if the Russians are indeed using Puppet Politicians to run the country, they are doing a great job of it, better than Obama did in his terms, Regular Gasoline is under 2 bucks a gallon, help wanted signs in most of the windows around here, folks feeling good about spending a little money here and there. So, unless you have a Far Left Candidate that can do better without wanting to impose Communism, Socialism or some other ism, i say screw it and let Putin fix stuff for us, you apparently cant do better Lefties. Post Birth Abortion, 70 percent tax rates, end of the world in 12 years... you just don&#39;t have a viable plan in place so expect 4 more years of Comrade Putin fixing your broken policies. Trump - Putin 2020	UCdrZUwO09uQqu6O4nvYs0uw	http://www.youtube.com/channel/UCdrZUwO09uQqu6O4nvYs0uw	0		
UgyjtWWCraX_4A_s4TV4AaABAg	0	1	2019-02-05 04:03:50	Jahz D	<a href="https://www.youtube.com/watch?v=-lyPhXvMawM&amp;t=2m48s">2:48</a> - <b>RUSSIA!!!</b>	UCfvnxErTV09KHa__ceD_mfw	http://www.youtube.com/channel/UCfvnxErTV09KHa__ceD_mfw	0		
UgxD2jUh8aQIKtDVzNl4AaABAg	0	0	2019-02-05 04:03:18	George Metze	More Pelosi Obsessive Disorder / POD mental illness from the right wing. Get mental help.	UCvuGtVfwqUhrj0vsHb-1iCA	http://www.youtube.com/channel/UCvuGtVfwqUhrj0vsHb-1iCA	0		
Ugy4oY_3tri8JPuMa1x4AaABAg	0	0	2019-02-05 04:03:16	N is for Noble	Democrats in Capitol hill are the &quot;immorality&quot; in this country&#39;s national security. They are complicit to illegal aliens that are repeated criminals and murderers like MS 13.	UCgq-AGv288SUvycQCaQpnWA	http://www.youtube.com/channel/UCgq-AGv288SUvycQCaQpnWA	0		
Ugw1sl9urhTU5RiH2kF4AaABAg	0	1	2019-02-05 04:02:53	Elder Four-Tooth	If it’s immoral, America should stop giving 38 billion dollars to Israel. Tucker is the only one from the MSM who dares to ask the right questions.	UChbCPKPpdKs9e1LVqLMDang	http://www.youtube.com/channel/UChbCPKPpdKs9e1LVqLMDang	0		
Ugx_PZ4e5JnpAhos6Dl4AaABAg	0	2	2019-02-05 04:02:44	Charley Vee	Never mind that all over the US, walls are constructed around neighborhoods everywhere, down highways, around construction zones, around yards ect. Hell, many communities have ppl working the gates in addition to the walls. Pelosi doesn&#39;t speak for Americans. Fix voter fraud!!	UCzNF5GgRmSm7BLqXba5M5Aw	http://www.youtube.com/channel/UCzNF5GgRmSm7BLqXba5M5Aw	0		
UgyEfVk9SGhEsgS9Ivd4AaABAg	0	0	2019-02-05 04:02:31	Frank Klimko	Nancy said the wall is immoral. Her leaving the country while the government is shutdown is immoral. The Democrats stance on late term abortions is immoral. Spending the tax money from hard working Americans on illegal immigrants is immoral. Why hasn&#39;t anyone called her out on these &quot;immorals&quot;?	UCk6lh2wC6VFgXgH0D31TVog	http://www.youtube.com/channel/UCk6lh2wC6VFgXgH0D31TVog	0		
UgyBYijhCs4BiBcGbCl4AaABAg	0	0	2019-02-05 04:02:27	Tim Barba	Legal or illegal?	UCq2igi-gphEI2UsTHWv9_Sg	http://www.youtube.com/channel/UCq2igi-gphEI2UsTHWv9_Sg	0		
Ugwth1YzMX7XxsDevc94AaABAg	0	0	2019-02-05 04:02:11	Ariel Barrales	2020 bernie president ocasio cortez vicepresident ms 13 the demorat party honduras caravan new house of representatives jaja	UCs_5Iwqp3nbknZAM8vLFM_A	http://www.youtube.com/channel/UCs_5Iwqp3nbknZAM8vLFM_A	0		
UgzXPywntugc1NiAtkN4AaABAg	0	1	2019-02-05 04:02:00	Brian Lanier	Please Trump make that wall 10 feet higher now 🇺🇸First	UCj-uTIWJ3lQuT6Z9eUBDe4w	http://www.youtube.com/channel/UCj-uTIWJ3lQuT6Z9eUBDe4w	0		
Ugzuwz7KMPc3PuQjJ6x4AaABAg	0	0	2019-02-05 04:01:59	Art Ballardo	Her God is $$$!!!	UCrGvN62lTLy9GhRfHq4f5fw	http://www.youtube.com/channel/UCrGvN62lTLy9GhRfHq4f5fw	0		
UgwgVAxg-nGsg4mr7WV4AaABAg	0	3	2019-02-05 04:01:32	William Nelson	Why does she have a wall around her house if it is so unmoral?	UCv6Wjq2oW-LHYLwQf7MiZNA	http://www.youtube.com/channel/UCv6Wjq2oW-LHYLwQf7MiZNA	0		
UgwFHpXhP0IdO9hIuwZ4AaABAg	0	0	2019-02-05 04:01:31	joedsavage	Pelosi didn&#39;t think a border wall was immoral when Chuckie Cheese Shumer made his 7 point plan on border security in 2009. Shumer stated a border wall was necessary and stopping illegals from entering!!!! Watch it here on YT. Bud Meyers channel has it.<br />The dem/communist party made the wall issue two things - one to stop Trump from accomplishing another promise and two - they made it PERSONAL not political because they hate and fear him. They know he&#39;s exposing all of them for the scum that they are - corruption,treason,fraud and loads of other goodies. Forget calling them hypocrites - they&#39;re flat out communists.	UCs3aNLrdwSoJLVY7Lp2l0OQ	http://www.youtube.com/channel/UCs3aNLrdwSoJLVY7Lp2l0OQ	0		
UgziuIWOhMPGtos5B_t4AaABAg	0	0	2019-02-05 04:01:16	Allison Townes	The democrats have no morals.	UCDR-RuptNJjHxMh0q5Gmr5Q	http://www.youtube.com/channel/UCDR-RuptNJjHxMh0q5Gmr5Q	0		
UgyeCHtZZRO0t68k5rl4AaABAg	0	0	2019-02-05 04:01:01	James Matthews	So now the wall is immoral? Before it was just about the wall not working. Now it&#39;s about morality. Wow she really is making this up as she goes along.	UC6H1aA0IW6V-OWT3iAvG-Nw	http://www.youtube.com/channel/UC6H1aA0IW6V-OWT3iAvG-Nw	0		
Ugwnu14Fc1LVT6Ahvet4AaABAg	0	0	2019-02-05 04:00:45	Ben Swanger	We went to war because 3,000 people died on 9/11. Yet 2,000 people a year on average die to illegal immigrants. That&#39;s way more than die in shootings. But we still want to ban guns and just let more people in.	UCl5sG7hij3IWW6mcIhM0muA	http://www.youtube.com/channel/UCl5sG7hij3IWW6mcIhM0muA	0		
UgwV4ESYGmxdp-0s_gV4AaABAg	0	0	2019-02-05 04:00:14	Gone Fishing	Pelosi What an ignorant fossil... Has she ever thought for herself? Is there a puppet master it has to be...... Russia!!! hahahha Immoral as the locks on your doors and the fence around your house.	UCDDm6tmobpr3VRzOx5NqW_Q	http://www.youtube.com/channel/UCDDm6tmobpr3VRzOx5NqW_Q	0		
Ugy8qJlrFkg0zR9wR9h4AaABAg	0	0	2019-02-05 04:00:02	AppalachianWolf	Common Tucker your being racist!!! We all know illegal immigrants and people like MS-13 are not animals but doctors,lawyers,teachers, electricians,etc!!! People like him benefit the country!!!	UCbUMl6qaeMVuVVqofRFt0AQ	http://www.youtube.com/channel/UCbUMl6qaeMVuVVqofRFt0AQ	0		
Ugx4xNvgRpYOAZZ3jdJ4AaABAg	0	0	2019-02-05 03:59:42	Robert Browne	Pelosi should stop pissing herself.	UCY2O03Jwhi29zD6UlGVGToQ	http://www.youtube.com/channel/UCY2O03Jwhi29zD6UlGVGToQ	0		
UgyI9p_8FWeHd-zG4NV4AaABAg	0	1	2019-02-05 03:59:37	Carl Brutananadilewski	They are just coming here to work?	UCa4djCoJN2aTcIQ0LwABG5w	http://www.youtube.com/channel/UCa4djCoJN2aTcIQ0LwABG5w	0		
UgwMKnOORpx1qnc4gQZ4AaABAg	0	2	2019-02-05 03:59:26	No worries Mate	Piglosi has walls and fences around her houses🤔	UCwf9DCe0AFT9xD-66Zko-Uw	http://www.youtube.com/channel/UCwf9DCe0AFT9xD-66Zko-Uw	0		
UgxDQX6WYYr96DJKKFx4AaABAg	0	1	2019-02-05 03:59:22	Timeless	I’m beginning to think Nancy is on that crack pipe.	UCpDYjPMZWZrt-5ZX5SPsBrw	http://www.youtube.com/channel/UCpDYjPMZWZrt-5ZX5SPsBrw	0		
Ugw-higltUaN777BcGx4AaABAg	0	0	2019-02-05 03:58:44	Love AndPeace	But MS-13 are good people	UCA1PkFwirrrYjhKq8e2U1_A	http://www.youtube.com/channel/UCA1PkFwirrrYjhKq8e2U1_A	0		
Ugy57W-0lpNIPYXKURN4AaABAg	0	0	2019-02-05 03:57:03	Charles Dog	Just a prank bro, no one can own a gun in NYC, Blasio told me that.	UC2Pa78MpoNo4EhHAG6LZvxw	http://www.youtube.com/channel/UC2Pa78MpoNo4EhHAG6LZvxw	0		
Ugxwg2rDYaCAA7DbYid4AaABAg	0	4	2019-02-05 03:56:11	littgaia	I don&#39;t see where she has taken down the wall around her estate. Nancy Pelosi must be immoral.	UCwFw6akciPLWXuV2VIh-8rQ	http://www.youtube.com/channel/UCwFw6akciPLWXuV2VIh-8rQ	0		
UgwR1rNfvXOAZVJf6y94AaABAg	0	0	2019-02-05 03:55:27	The Michael Anderson Show	Must be one of those white supremacist ms13 members I hear such about	UCpZrpFJvEBfzni_hL7KmF6g	http://www.youtube.com/channel/UCpZrpFJvEBfzni_hL7KmF6g	0		
Ugwrxsop_0rAlAr4N154AaABAg	0	0	2019-02-05 03:54:24	Harder Harder	Hey, Nancy, you have walls in and around your house against your neighbors. That too is immoral. Practice what you preach	UCF7xWZy9BTbs81Vm1kHJL1w	http://www.youtube.com/channel/UCF7xWZy9BTbs81Vm1kHJL1w	0		
UgxC9XzHaAwrLlWbLiJ4AaABAg	0	0	2019-02-05 03:54:18	Jeff Iverson	Nancy Pelsio Is Very Very Extreme Cause Of Looney Tunes and Extreme Stupid and Absolutely No Moral &amp; Values and Definitely Hates American Citizens! Enough Said	UC0EMwjQSoPfK7CKshmWJWVw	http://www.youtube.com/channel/UC0EMwjQSoPfK7CKshmWJWVw	0		
UgxOSqXx7VRW5JSEIWR4AaABAg	0	4	2019-02-05 03:54:13	VirginiaGirl 66	She is immoral! And (allegedly) drunk....	UCeEILnVp9NPG7Y5HHCP1J_A	http://www.youtube.com/channel/UCeEILnVp9NPG7Y5HHCP1J_A	0		
UgzN5AOz6Az5xasmw_p4AaABAg	0	1	2019-02-05 03:54:03	It is what it is.	<b>MS</b> nbc <b>13</b>	UCPC6oA19OmFkonudmzUfO9g	http://www.youtube.com/channel/UCPC6oA19OmFkonudmzUfO9g	0		
UgxSrJzoiwr8UIGg8lF4AaABAg	0	1	2019-02-05 03:52:50	jrregan	Well, she does know immorality. Had for quite awhile. Now she needs to go right up to the Pope&#39;s face and tell him to break down those Papal walls surrounding the Vatican. Go Nasty Go!	UC65-EfnYPtPFcph5SHZD6pg	http://www.youtube.com/channel/UC65-EfnYPtPFcph5SHZD6pg	0		
Ugzaaan3Hk3KcxBPzEx4AaABAg	0	0	2019-02-05 03:52:46	Push Back	I&#39;ve wanted this wall for quite some time to stop illegal aliens from storming into the country by the millions. Now I want it even more for the simple reason that Nancy Pelosi thinks it will work.	UCk878lwg-81yci1lVVFp_8A	http://www.youtube.com/channel/UCk878lwg-81yci1lVVFp_8A	0		
Ugzc94xyEaAL4nmDelV4AaABAg	0	0	2019-02-05 03:52:41	Franklin Archambault	when is the democant communist and the lefty press going to realize that nancy the floozie has the liars disease and the old persons disease called al is not right between the ears	UCYmSZ7hKkvdQNX82vz7iHxA	http://www.youtube.com/channel/UCYmSZ7hKkvdQNX82vz7iHxA	0		
Ugz464Brjybj_hRqkrl4AaABAg	0	0	2019-02-05 03:52:29	Ryan Zer0	Building a wall is immoral. Killing babies after they are born is okay. I&#39;m sure God doesn&#39;t care about the former.	UCm9Jgi6qhq33SFWP6rt-rYQ	http://www.youtube.com/channel/UCm9Jgi6qhq33SFWP6rt-rYQ	0		
